,training set Accuracy,training set Precittion,training set Recall,training set F1 score,development set Accuracy,development set Precittion,development set Recall,development set F1 score,test set Accuracy,test set Precittion,test set Recall,test set F1 score,training set True positive ratio,training set True negative ratio,training set False positive ratio,training set False negative ratio,development set True positive ratio,development set True negative ratio,development set False positive ratio,development set False negative ratio,test set True positive ratio,test set True negative ratio,test set False positive ratio,test set False negative ratio,test AUC score,whole AUC score,loss,hek293 AUC score,hct116 AUC score,hela AUC score,hl60 AUC score
20,69.8837581315986,78.66567552499535,71.63648671518024,74.9867139061116,66.69154228855722,75.79672695951766,69.37327552227039,72.44288948343282,65.51312649164677,76.63891779396462,67.56880733944955,71.81862506094588,45.142369627812734,24.741388503785856,12.242721552735416,17.873520315665992,43.78109452736319,22.910447761194032,13.980099502487562,19.328358208955223,43.943914081145586,21.569212410501194,13.394988066825775,21.091885441527445,0.6850776528791057,0.7104953725003572,0.6140642762184143,0.42538075959128596,0.7240098391769053,0.7257710809281267,0.7694308664208329
21,69.28655220219686,80.81383519837233,67.21949568454899,73.39246119733926,65.02487562189054,76.96709585121603,63.61844698462751,69.65904186447993,65.09546539379475,78.98966704936853,63.11926605504588,70.1682814890362,42.35896342113683,26.92758878106004,10.056521275461234,20.6569265223419,40.14925373134328,24.875621890547265,12.014925373134329,22.960199004975124,41.05011933174224,24.045346062052506,10.918854415274463,23.98568019093079,0.6971637520743965,0.7234776439290423,0.6130594611167908,0.4294582610372084,0.7471125511936869,0.729267020702544,0.7903267301260612
22,69.8837581315986,79.88761867855067,69.77491961414792,74.4896115627823,65.8955223880597,76.7186067827681,65.98344501379583,70.94723458359823,65.39379474940334,78.11466372657111,65.0,70.95643465197796,43.9692865522022,25.9144715793964,11.06963847712488,19.046603391276527,41.64179104477612,24.253731343283583,12.636815920398009,21.46766169154229,42.27326968973747,23.120525059665873,11.843675417661098,22.76252983293556,0.6951938582208723,0.7207613227413836,0.6166681051254272,0.4294679005205321,0.7470594845669764,0.7299744343980732,0.7813080639167596
23,69.5105044257225,79.96070726915521,68.87798273819598,74.00672788435313,65.29850746268657,76.33763837638377,65.23452897122586,70.35069075451648,65.1252983293556,77.39837398373983,65.5045871559633,70.95652173913042,43.404073797589845,26.106430628132664,10.87767942838861,19.611816145888877,41.16915422885572,24.129353233830848,12.761194029850747,21.940298507462686,42.60143198090692,22.52386634844869,12.440334128878282,22.434367541766107,0.6928470504430598,0.718751194035049,0.607502818107605,0.4252554463080779,0.7442094945559884,0.7260153854253037,0.7858531286624932
24,70.23568305428175,79.79740061162079,70.65493315281773,74.94838883403645,66.29353233830845,76.33689839572193,67.52069373275522,71.65864881823886,65.81145584725537,77.47077577045695,66.88073394495413,71.78729689807976,44.52383491521809,25.711848139063665,11.272261917457609,18.492055028260637,42.61194029850746,23.681592039800993,13.208955223880597,20.497512437810943,43.4964200477327,22.315035799522672,12.649164677804295,21.539379474940333,0.694954324138147,0.7228686802904472,0.621036171913147,0.4190765374975901,0.7399579212865849,0.7321756425948592,0.7993453963353628
25,70.89687533326223,80.13646702047005,71.55187002876967,75.60125167635225,66.26865671641791,76.25611382836817,67.59952700039416,71.66736314249894,66.16945107398568,77.38219895287958,67.79816513761467,72.27383863080685,45.089047669830435,25.807827663431805,11.176282393089474,17.926842273648287,42.66169154228855,23.606965174129353,13.28358208955224,20.44776119402985,44.093078758949886,22.0763723150358,12.887828162291171,20.94272076372315,0.6987303128033315,0.724882328662445,0.610500156879425,0.42389627915943706,0.743316726600739,0.7332803595635752,0.798545007575108
26,70.16103231310655,80.69863824748373,69.1995261465561,74.50801749271137,65.9950248756219,77.13358070500928,65.54986204178164,70.87151076070744,65.4236276849642,77.8809393773894,65.41284403669725,71.10446272749937,43.606697237922575,26.55433507518396,10.429774981337314,19.409192705556148,41.3681592039801,24.62686567164179,12.2636815920398,21.741293532338307,42.5417661097852,22.881861575178995,12.08233890214797,22.49403341288783,0.6951535444781913,0.7254726027226719,0.614878237247467,0.4291208791208791,0.7447214314254322,0.7295845342914676,0.7822942572106452
27,69.37186733496854,82.06969376979937,65.76408867828735,73.01766253288237,64.95024875621891,77.89317507418397,62.081198265668114,69.09409958324193,64.28997613365155,79.03130537507383,61.37614678899082,69.09372579395816,41.441825743841314,27.930041591127225,9.05406846539405,21.574064199637412,39.17910447761194,25.771144278606968,11.119402985074627,23.93034825870647,39.91646778042959,24.373508353221958,10.590692124105013,25.11933174224344,0.6977424304098695,0.7276585917544102,0.6125869750976562,0.42393483709273194,0.7504026820497454,0.7350653452836893,0.7821227453334476
28,71.8033486189613,79.40911547468924,74.59807073954984,76.92844677137872,66.69154228855722,75.23167649536647,70.39810800157666,72.7346772551415,66.52744630071598,76.31840796019901,70.36697247706421,73.22195704057279,47.00863815719313,24.794710461768158,12.18939959475312,16.007251786285593,44.42786069651741,22.263681592039802,14.626865671641792,18.681592039800996,45.76372315035799,20.763723150357997,14.200477326968974,19.272076372315038,0.6927110404859567,0.7269645874602949,0.6099043488502502,0.41425679583574315,0.7510800619318749,0.7263707374211974,0.7640711202584113
29,69.4891756425296,81.61825726141079,66.57640886782875,73.33395470220897,65.4228855721393,78.0714635340186,62.86953094205755,69.65065502183407,64.618138424821,78.49770642201835,62.79816513761468,69.7757390417941,41.95371654047136,27.53545910205823,9.448650954463048,21.06217340300736,39.67661691542288,25.74626865671642,11.144278606965175,23.432835820895523,40.841288782816235,23.776849642004773,11.187350835322196,24.194510739856803,0.6974236387262424,0.7260359567199779,0.6138415336608887,0.4259109311740891,0.7431949855159324,0.7324158342217134,0.7997455907154903
30,70.91820411645516,80.9412679891093,70.43492976815028,75.3235001357343,65.8955223880597,76.66971637694418,66.06227828143476,70.97183993224645,65.8711217183771,77.96976241900649,66.23853211009174,71.62698412698413,44.385197824464115,26.53300629199104,10.451103764530234,18.63069211901461,41.691542288557216,24.203980099502488,12.686567164179104,21.417910447761194,43.078758949880665,22.79236276849642,12.17183770883055,21.957040572792362,0.6964349735416602,0.7285702159005952,0.6103386282920837,0.4239155581260845,0.7468784337229049,0.7328501533278057,0.7909270216962526
31,71.22747147275248,79.01680824146032,73.9888305973938,76.42020625764725,66.56716417910448,75.35061623459414,69.88569176192352,72.51533742331287,67.3926014319809,77.16141929035483,70.8256880733945,73.85792872518537,46.624720059720595,24.602751413031886,12.381358643489389,16.39116988375813,44.1044776119403,22.462686567164177,14.427860696517413,19.00497512437811,46.06205250596659,21.33054892601432,13.633651551312651,18.973747016706444,0.6894659798979239,0.7221683052477846,0.6194482445716858,0.42583381530749953,0.7198425481969835,0.7329159592529713,0.784581082239945
32,69.83043617361629,82.17718345173422,66.55948553054662,73.54838709677419,64.82587064676618,77.81079742446757,61.92353173039022,68.9640035118525,65.1252983293556,78.93531768746422,63.25688073394495,70.23172905525847,41.943052148874905,27.88738402474139,9.096726031779886,21.072837794603817,39.07960199004975,25.74626865671642,11.144278606965175,24.029850746268657,41.13961813842482,23.98568019093079,10.978520286396181,23.896181384248212,0.6906419278579703,0.7230523638028485,0.6148351430892944,0.41289762868710234,0.7370611077814404,0.7319041931535515,0.7880256124403282
33,71.8033486189613,80.39471234407,73.07497038415976,76.56028368794327,66.39303482587064,76.14638447971781,68.07252660622783,71.88345473465141,67.21360381861575,77.70374167093797,69.54128440366972,73.39627208908254,46.048842913511784,25.754505705449503,11.229604351071771,16.96704702996694,42.960199004975124,23.432835820895523,13.457711442786069,20.149253731343283,45.22673031026253,21.98687350835322,12.977326968973745,19.809069212410503,0.6979111218962333,0.7311384575300388,0.6115174889564514,0.42508193560825136,0.7460668264908601,0.7367236545978599,0.8051910928165109
34,71.95265010131172,81.54704637290745,71.7211034015908,76.319106789123,66.318407960199,76.7768220914441,66.8506109578242,71.47071217867678,66.3782816229117,77.84241142252777,67.52293577981652,72.31638418079096,45.195691585795025,26.756958515516686,10.227151541004584,17.820198357683694,42.189054726368155,24.129353233830848,12.761194029850747,20.92039800995025,43.914081145584724,22.46420047732697,12.5,21.121718377088307,0.7004164448758494,0.7335134787364087,0.6098871231079102,0.4207923655292076,0.7480521426430926,0.7355136481488793,0.8001886630649172
35,70.63026554335076,82.47889643813053,67.7948891521408,74.4194686977522,65.12437810945273,77.1661081857348,63.539613716988576,69.6930393428448,65.66229116945107,79.21635434412265,63.99082568807339,70.79421466632834,42.721552735416445,27.908712807934304,9.075397248586969,20.29433720806228,40.09950248756219,25.024875621890548,11.865671641791046,23.00995024875622,41.616945107398564,24.045346062052506,10.918854415274463,23.418854415274463,0.6962566928640761,0.7320144085583022,0.6021844744682312,0.42632542895700787,0.7503714663869743,0.7322940932601572,0.7850813252151044
36,70.93953289964807,82.81121187139324,67.99796919952614,74.67707462131771,65.29850746268657,77.85365853658537,62.908947575877015,69.58796599084368,64.97613365155132,79.07514450867052,62.75229357798165,69.97442455242968,42.84952543457396,28.09000746507412,8.894102591447158,20.166364508904767,39.701492537313435,25.597014925373134,11.293532338308458,23.407960199004975,40.81145584725537,24.16467780429594,10.799522673031026,24.22434367541766,0.6997532250994145,0.7322370312539241,0.613795816898346,0.42792558318874113,0.7536178953151533,0.7355317447782999,0.7855529828773976
37,72.01663645089049,82.03627852545348,71.17955660856322,76.22326930047119,66.24378109452736,76.72101449275362,66.77177769018526,71.40147523709169,66.0799522673031,78.17396002160994,66.37614678899084,71.79359960307617,44.85443105470833,27.16220539618215,9.821904660339127,18.161458888770397,42.13930348258707,24.104477611940297,12.786069651741293,20.970149253731343,43.16825775656324,22.911694510739856,12.052505966587113,21.867541766109785,0.6962709788020165,0.7309529065967726,0.6096869111061096,0.4496529786003471,0.7408569323743881,0.7285933325436622,0.7975873995940885
38,71.54740322064626,81.93103448275862,70.36723641902182,75.71012381646031,66.06965174129354,77.24105898745935,65.54986204178164,70.91684434968019,65.75178997613365,78.57142857142857,65.09174311926606,71.19919719016559,44.34254025807828,27.204862962567983,9.77924709395329,18.67334968540045,41.3681592039801,24.70149253731343,12.189054726368159,21.741293532338307,42.332935560859184,23.418854415274463,11.545346062052506,22.702863961813843,0.6943081300685725,0.7337207163432585,0.6057158708572388,0.4278581068054752,0.7414750024972531,0.7304910109106224,0.7947574536203299
39,72.4858696811347,81.48288254208435,72.90573701133863,76.95605573419078,66.71641791044776,76.35164835164835,68.46669294442255,72.19451371571071,66.5871121718377,77.51817237798547,68.4862385321101,72.72284461763272,45.94219899754719,26.5436706835875,10.440439372933774,17.073690945931535,43.208955223880594,23.507462686567166,13.38308457711443,19.900497512437813,44.540572792362774,22.046539379474943,12.91766109785203,20.49522673031026,0.6957330056047845,0.7344860438186387,0.6051346063613892,0.42235396182764606,0.7453551093796822,0.7309656361458785,0.8042191921790584
40,73.05108243574703,80.5344889851932,75.47808427821967,77.92434699047786,67.18905472636816,76.09254498714652,70.00394166338195,72.92137138164648,67.5417661097852,77.21834496510469,71.05504587155963,74.0086000955566,47.56318652020902,25.48789591553802,11.496214140983257,15.452703423269703,44.17910447761194,23.00995024875622,13.880597014925373,18.930348258706466,46.211217183770884,21.33054892601432,13.633651551312651,18.82458233890215,0.6969124761248707,0.7376104541017308,0.6008698344230652,0.425534991324465,0.7467442063729897,0.7314822126584277,0.7904553640339593
41,72.85912338701077,80.91911764705883,74.49653071585716,77.57511675037449,67.363184079602,76.07492550021286,70.43752463539614,73.14776913630783,67.21360381861575,77.17445952740071,70.41284403669725,73.63876229311586,46.94465180761437,25.9144715793964,11.06963847712488,16.07123813586435,44.45273631840796,22.910447761194032,13.980099502487562,18.65671641791045,45.79355608591885,21.420047732696897,13.544152744630072,19.242243436754176,0.6945605802047781,0.7361330705972079,0.6086484789848328,0.42143821091189515,0.746329038058136,0.7265319619378529,0.7941714547065719
42,72.08062280046923,81.2416935636985,72.41496023015739,76.5748031496063,66.318407960199,76.11479028697572,67.95427670476941,71.80341524364849,66.79594272076372,77.5995861355406,68.80733944954129,72.93946024799415,45.63293164124987,26.447691159219367,10.536418897301909,17.382958302228857,42.885572139303484,23.432835820895523,13.457711442786069,20.223880597014926,44.74940334128878,22.046539379474943,12.91766109785203,20.286396181384248,0.6956866252309233,0.733337395550079,0.6066870093345642,0.4247156352419511,0.7450335880531415,0.7326519129782446,0.7738901752279678
43,73.01908926095766,80.11049723756905,76.07040108309359,78.03819444444444,66.7412935323383,75.0208507089241,70.9105242412298,72.90780141843973,67.57159904534606,76.67154709614447,72.06422018348624,74.29652400094587,47.936440226085104,25.08264903487256,11.901461021648716,15.079449717393622,44.75124378109453,21.99004975124378,14.900497512437811,18.35820895522388,46.86754176610978,20.704057279236277,14.260143198090692,18.168257756563246,0.7001794548642641,0.7372397211084556,0.6082113981246948,0.42514941199151723,0.7457577914294277,0.7395195838433293,0.7874681988394363
44,71.96331449290818,82.33438485804416,70.67185649009986,76.05864675348329,65.87064676616914,76.98008337193146,65.51044540796215,70.78364565587735,65.54295942720763,77.77777777777779,65.82568807339449,71.30434782608695,44.534499306814546,27.428815186093637,9.555294870427643,18.481390636664177,41.343283582089555,24.5273631840796,12.36318407960199,21.766169154228855,42.81026252983294,22.7326968973747,12.231503579952268,22.225536992840095,0.6943157622819927,0.7352753173163032,0.6007704138755798,0.4056390977443609,0.7446028119069026,0.7339910635553626,0.7748477832089871
45,72.6671643382745,82.92011019283747,71.3149433068201,76.68092075334364,65.54726368159204,76.69138090824838,65.23452897122586,70.50053248136314,66.10978520286396,78.43137254901961,66.05504587155964,71.71314741035857,44.939746187480004,27.7274181507945,9.256691905726779,18.076143755998718,41.16915422885572,24.378109452736318,12.512437810945274,21.940298507462686,42.959427207637226,23.15035799522673,11.813842482100238,22.0763723150358,0.6975995710304663,0.738391520169421,0.6102428436279297,0.4217948717948718,0.747409099990011,0.7321789328911175,0.7872966869622388
46,72.70982190466034,81.94126620900076,72.71958030123541,77.05550076212678,66.09452736318407,76.34649910233394,67.04769412692157,71.39559286463798,66.31861575178998,77.35554398750651,68.1651376146789,72.47012923677151,45.824890689986134,26.8849312146742,10.099178841847072,17.19099925349259,42.3134328358209,23.781094527363184,13.109452736318408,20.796019900497512,44.33174224343676,21.98687350835322,12.977326968973745,20.704057279236277,0.6984837336005261,0.7381725400972148,0.5997323393821716,0.41111432427221906,0.7475183548097092,0.7380652728971716,0.8029757310693765
47,74.08552842060361,81.112502235736,76.74733457437807,78.8695652173913,67.86069651741293,76.03513174404016,71.65944028379977,73.78246753246754,68.22792362768496,77.44953225012308,72.1559633027523,74.70909522678697,48.363015889943476,25.722512530660126,11.26159752586115,14.652874053535244,45.223880597014926,22.63681592039801,14.253731343283583,17.88557213930348,46.927207637231504,21.30071599045346,13.663484486873509,18.108591885441527,0.7037775542474245,0.7434034164856652,0.6008456945419312,0.41438210911895124,0.752949880131855,0.7444599636751293,0.7954577937855529
48,73.75493228111335,81.26586869785999,75.83347436114401,78.45574717674864,67.91044776119402,76.34136037177862,71.22585731178557,73.69494290375205,67.30310262529832,76.99203187250995,70.91743119266056,73.82999044890163,47.78713874373467,25.967793537378693,11.016316519142583,15.228751199744053,44.950248756218905,22.960199004975124,13.930348258706468,18.1592039800995,46.12171837708831,21.181384248210026,13.782816229116946,18.914081145584728,0.696918738453831,0.7405391386975436,0.6008459329605103,0.4218237902448429,0.7523068374787734,0.731689501322699,0.780093188119944
49,72.49653407273115,83.04882890035728,70.80724318835674,76.44103407326209,65.82089552238806,77.86296118830857,64.0520299566417,70.28546712802768,65.72195704057279,78.52794687327062,65.09174311926606,71.18133935289693,44.61981443958622,27.87671963314493,9.107390423376346,18.396075503892504,40.42288557213931,25.398009950248756,11.492537313432836,22.686567164179106,42.332935560859184,23.389021479713605,11.575178997613365,22.702863961813843,0.6978216880107712,0.7393010463489555,0.6049929261207581,0.4217081164449585,0.7488325342123664,0.7332787144154459,0.7958008175399479
50,74.20283672816466,83.50614439324117,73.59959383990522,78.24053251776559,66.318407960199,76.94760820045559,66.57469452108789,71.38630600169061,67.12410501193318,78.70074547390841,67.79816513761467,72.84376540167571,46.379439053002024,27.82339767516263,9.160712381358643,16.6364508904767,42.014925373134325,24.303482587064675,12.587064676616915,21.094527363184078,44.093078758949886,23.031026252983295,11.933174224343675,20.94272076372315,0.698348310736763,0.7442335503814319,0.607764720916748,0.4163003663003663,0.7513641244630905,0.7367532672641846,0.7893405368321758
