,training set Accuracy,development set Accuracy,test set Accuracy,test set True positive ratio,test set True negative ratio,test AUC score,loss
45,89.9388732859739,62.92870905587669,70.13948895198124,48.06813973583508,22.071349216146157,0.7176740670649997,0.5050343871116638
46,90.41797455807038,61.425818882466274,70.96654733983459,47.72250339464264,23.244043945191954,0.7327810437850042,0.5067823529243469
47,90.68230629439947,61.27167630057804,70.86779409949389,48.240957906431305,22.626836193062587,0.730666204818729,0.5043189525604248
48,90.36841235750867,61.310211946050096,70.28761881249228,46.90778916183187,23.379829650660415,0.7267294927167967,0.49215400218963623
49,89.45977201387741,59.845857418111756,69.22602147882976,45.05616590544378,24.169855573386002,0.7255171418804665,0.5034509897232056
50,90.38493309102924,61.811175337186896,71.15170966547339,48.79644488334773,22.355264782125666,0.7328694924308494,0.5047242641448975
51,90.12060135470014,61.73410404624278,69.9790149364276,48.41377607702753,21.565238859400075,0.7183553685923474,0.5129744410514832
52,89.32760614571286,61.541425818882466,69.83088507591656,47.48796444883347,22.34292062708308,0.7205337983006942,0.5117073655128479
53,89.87279035189162,62.350674373795755,70.00370324651277,48.06813973583508,21.935563510677696,0.7151123057346696,0.5168686509132385
54,89.98843548653561,61.310211946050096,70.81841747932354,47.37686705345019,23.44155042587335,0.7303152047186475,0.5172373652458191
55,90.55014042623493,62.15799614643546,71.15170966547339,49.84569806196766,21.30601160350574,0.7251869054411839,0.5164784789085388
56,90.21972575582356,60.886319845857415,69.80619676583137,47.00654240217257,22.79965436365881,0.7199771762201169,0.5119838118553162
57,90.13712208822072,61.849710982658955,70.3616837427478,46.85841254166153,23.503271201086285,0.7307795438623399,0.5023491382598877
58,90.84751362960516,61.73410404624278,69.76916430070361,46.13010739414887,23.639056906554746,0.7286239249362794,0.5000083446502686
59,91.45878076986618,63.15992292870906,70.5715343784718,48.89519812368843,21.67633625478336,0.7203818239007607,0.4974895119667053
60,89.97191475301504,61.078998073217726,70.58387853351438,48.4384643871127,22.14541414640168,0.7226686535659557,0.49810659885406494
61,91.657029572113,61.23314065510598,71.10233304530304,49.129737069497594,21.972595975805458,0.7240733688341026,0.4944427013397217
62,91.657029572113,62.69749518304432,71.17639797555857,48.72237995309221,22.454018022466364,0.7253788474511064,0.49646902084350586
63,91.73963323971584,62.00385356454721,71.39859276632514,49.72225651154179,21.67633625478336,0.7303728490602088,0.4901084899902344
64,91.82223690731868,62.19653179190752,71.47265769658067,50.06789285273423,21.40476484384644,0.7282279856454542,0.4944054186344147
65,91.77267470675699,63.19845857418112,70.73200839402543,50.11726947290458,20.61473892112085,0.7217168720503578,0.492706298828125
66,91.657029572113,61.348747591522155,70.38637205283298,48.47549685224046,21.91087520059252,0.7237095011132442,0.4967591464519501
67,91.62398810507186,60.809248554913296,70.22589803727935,48.710035798049624,21.515862239229726,0.7159164995392353,0.4957422912120819
68,91.80571617379812,61.425818882466274,70.10245648685347,47.241081347981726,22.861375138871747,0.7267508412694492,0.49277058243751526
69,91.90484057492154,62.350674373795755,69.84322923095914,48.72237995309221,21.12084927786693,0.7140114092904222,0.4999273121356964
70,91.69007103915415,62.73603082851638,70.31230712257745,50.32712010862856,19.985187013948895,0.7130564433636221,0.49234890937805176
71,91.37617710226334,60.46242774566474,69.7815084557462,47.32749043327984,22.454018022466364,0.7151312822259164,0.5074717402458191
72,92.21873451181233,61.040462427745666,71.84298234785828,50.882607085545,20.960375262313296,0.7259677035716097,0.4923122227191925
73,91.59094663803073,61.69556840077072,70.0654240217257,48.240957906431305,21.82446611529441,0.7178898596649479,0.49754390120506287
74,92.00396497604494,61.849710982658955,71.68250833230465,49.339587705221575,22.34292062708308,0.7361436520387381,0.5012732148170471
